repo,workflow_file,loc,num_jobs,num_triggers,trigger_types,num_reused_actions
google/generative-ai-docs,.github/workflows/notebooks.yml,137,2,2,"pull_request, workflow_dispatch",5
google/generative-ai-docs,.github/workflows/remove-issue-labels.yml,18,1,1,issues,1
google/generative-ai-docs,.github/workflows/remove-pr-labels.yml,18,1,1,pull_request_target,1
google/generative-ai-docs,.github/workflows/stale.yml,48,1,1,schedule,1
google/gnostic,.github/workflows/go.yml,37,1,2,"push, pull_request",2
google/go-cloud,.github/workflows/tests.yml,51,1,2,"push, pull_request",2
google/go-cmp,.github/workflows/test.yml,23,1,2,"push, pull_request",2
google/go-containerregistry,.github/workflows/analyze.yaml,30,1,3,"workflow_dispatch, push, pull_request",4
google/go-containerregistry,.github/workflows/boilerplate.yaml,33,1,1,pull_request,2
google/go-containerregistry,.github/workflows/build.yaml,21,1,1,pull_request,2
google/go-containerregistry,.github/workflows/bump-deps.yaml,34,1,2,"schedule, workflow_dispatch",3
google/go-containerregistry,.github/workflows/donotsubmit.yaml,15,1,1,pull_request,2
google/go-containerregistry,.github/workflows/e2e.yaml,94,1,1,pull_request,2
google/go-containerregistry,.github/workflows/ecr-auth.yaml,91,2,1,pull_request_target,6
google/go-containerregistry,.github/workflows/ghcr-auth.yaml,46,1,2,"pull_request_target, push",2
google/go-containerregistry,.github/workflows/presubmit.yaml,33,1,2,"push, pull_request",2
google/go-containerregistry,.github/workflows/release.yml,79,3,1,push,5
google/go-containerregistry,.github/workflows/stale.yaml,30,1,1,schedule,1
google/go-containerregistry,.github/workflows/style.yaml,52,2,1,pull_request,10
google/go-containerregistry,.github/workflows/test.yaml,21,1,2,"push, pull_request",3
google/go-github,.github/workflows/linter.yml,19,1,2,"push, pull_request",2
google/go-github,.github/workflows/tests.yml,67,1,2,"push, pull_request",3
google/go-querystring,.github/workflows/linter.yml,17,1,2,"push, pull_request",2
google/go-querystring,.github/workflows/tests.yml,39,1,2,"push, pull_request",3
google/google-java-format,.github/workflows/ci.yml,130,3,2,"push, pull_request",9
google/google-java-format,.github/workflows/release.yml,124,2,1,workflow_dispatch,5
google/gops,.github/workflows/test.yml,34,1,2,"push, pull_request",2
google/grr,.github/workflows/build.yml,268,8,2,"push, pull_request",25
google/grr,.github/workflows/publish-pypi.yml,229,9,1,release,27
google/gson,.github/workflows/build.yml,117,4,2,"push, pull_request",8
google/gson,.github/workflows/check-android-compatibility.yml,38,1,2,"push, pull_request",2
google/gson,.github/workflows/check-api-compatibility.yml,67,1,1,pull_request,4
google/gson,.github/workflows/cifuzz.yml,39,1,1,pull_request,4
google/gson,.github/workflows/codeql-analysis.yml,70,1,3,"push, pull_request, schedule",4
google/gson,.github/workflows/scorecard.yml,78,1,3,"branch_protection_rule, schedule, push",4
google/gts,.github/workflows/ci.yaml,61,5,2,"push, pull_request",11
google/gts,.github/workflows/release.yaml,17,1,1,release,2
google/guava,.github/workflows/ci.yml,120,3,2,"push, pull_request",8
google/guava,.github/workflows/scorecard.yml,72,1,3,"branch_protection_rule, schedule, push",4
google/guice,.github/workflows/ci.yml,94,5,2,"push, pull_request",10
google/gvisor,.github/workflows/build.yml,34,1,1,push,2
google/gvisor,.github/workflows/codeql.yml,77,1,1,schedule,5
google/gvisor,.github/workflows/go.yml,70,1,2,"push, pull_request",4
google/gvisor,.github/workflows/issue_reviver.yml,20,1,1,schedule,1
google/gvisor,.github/workflows/labeler.yml,13,1,1,pull_request,1
google/gvisor,.github/workflows/stale.yml,30,1,1,schedule,1
google/highway,.github/workflows/build_test.yml,290,3,2,"push, pull_request",8
google/highway,.github/workflows/docs_pages_workflow.yml,31,1,1,push,0
google/highway,.github/workflows/meson_build_test.yml,244,5,2,"push, pull_request",10
google/highway,.github/workflows/multiarch.yml,125,3,2,"push, pull_request",6
google/j2objc,.github/workflows/main.yml,32,1,3,"push, pull_request, workflow_dispatch",1
google/jimfs,.github/workflows/ci.yml,108,3,2,"push, pull_request",10
google/jsonnet,.github/workflows/build_and_test.yml,135,7,3,"pull_request, push, workflow_dispatch",8
google/jsonnet,.github/workflows/doc_update.yml,248,4,3,"pull_request, push, workflow_dispatch",13
google/jsonnet,.github/workflows/publish-python.yml,105,3,1,workflow_dispatch,9
google/jsonnet,.github/workflows/release.yml,45,1,1,workflow_dispatch,2
google/ksp,.github/workflows/auto-merge.yml,108,1,1,push,5
google/ksp,.github/workflows/main.yml,100,1,3,"push, pull_request, workflow_dispatch",6
google/ksp,.github/workflows/release.yml,57,1,1,release,5
google/langextract,.github/workflows/auto-update-pr.yaml,166,1,3,"push, schedule, workflow_dispatch",1
google/langextract,.github/workflows/check-infrastructure-changes.yml,100,1,2,"pull_request_target, workflow_dispatch",1
google/langextract,.github/workflows/check-linked-issue.yml,188,1,1,pull_request_target,1
google/langextract,.github/workflows/check-pr-size.yml,130,1,2,"pull_request_target, workflow_dispatch",2
google/langextract,.github/workflows/check-pr-up-to-date.yaml,87,1,1,pull_request,2
google/langextract,.github/workflows/ci.yaml,431,6,4,"workflow_dispatch, push, pull_request, pull_request_target",20
google/langextract,.github/workflows/publish.yml,55,1,1,release,3
google/langextract,.github/workflows/revalidate-pr.yml,157,1,1,workflow_dispatch,6
google/langextract,.github/workflows/validate-community-providers.yaml,44,1,1,pull_request,2
google/langextract,.github/workflows/validate_pr_template.yaml,128,1,2,"pull_request_target, workflow_dispatch",1
google/langextract,.github/workflows/zenodo-publish.yml,55,1,1,release,2
google/libphonenumber,.github/workflows/codeql.yml,83,1,3,"push, pull_request, schedule",6
google/libphonenumber,.github/workflows/cpp-unit-test.yml,41,1,1,pull_request,2
google/libphonenumber,.github/workflows/dependency-review.yml,27,1,1,pull_request,3
google/libphonenumber,.github/workflows/java-unit-test.yml,50,2,1,pull_request,5
google/libphonenumber,.github/workflows/osv-scanner-unified.yml,54,2,3,"pull_request, schedule, push",2
google/libphonenumber,.github/workflows/scorecards.yml,76,1,3,"branch_protection_rule, schedule, push",5
google/magika,.github/workflows/cli-latest.yml,24,1,2,"workflow_call, workflow_dispatch",1
google/magika,.github/workflows/cli-release.yml,318,6,2,"pull_request, push",18
google/magika,.github/workflows/codeql.yml,86,1,3,"push, pull_request, schedule",4
google/magika,.github/workflows/docs-check.yml,34,1,4,"workflow_dispatch, push, pull_request, schedule",1
google/magika,.github/workflows/github-issue-labeler.yml,20,1,1,issues,1
google/magika,.github/workflows/github-pages.yml,54,1,2,"push, workflow_dispatch",5
google/magika,.github/workflows/go-test.yml,24,1,3,"workflow_dispatch, push, pull_request",1
google/magika,.github/workflows/js-check-import-scenarios.yml,69,1,3,"workflow_dispatch, push, pull_request",2
google/magika,.github/workflows/js-docs-builder.yml,39,1,2,"push, workflow_dispatch",1
google/magika,.github/workflows/js-publish.yml,32,1,1,workflow_dispatch,2
google/magika,.github/workflows/js-test.yml,35,1,3,"workflow_dispatch, push, pull_request",2
google/magika,.github/workflows/python-build-and-release-package.yml,437,8,5,"workflow_dispatch, push, pull_request, schedule, release",24
google/magika,.github/workflows/python-test-published-package.yml,48,1,3,"schedule, workflow_dispatch, pull_request",2
google/magika,.github/workflows/python-test-published-rc-package.yml,48,1,3,"schedule, workflow_dispatch, pull_request",2
google/magika,.github/workflows/python-test-suite.yml,96,2,3,"workflow_dispatch, push, pull_request",3
google/magika,.github/workflows/rust-test.yml,48,3,3,"workflow_dispatch, push, pull_request",3
google/magika,.github/workflows/scorecard.yml,70,1,4,"workflow_dispatch, branch_protection_rule, schedule, push",4
google/magika,.github/workflows/website-test.yml,46,1,3,"workflow_dispatch, push, pull_request",2
google/material-design-icons,.github/workflows/main.yml,37,1,2,"workflow_dispatch, schedule",2
google/model-viewer,.github/workflows/deploy-documentation.yml,41,1,1,push,3
google/model-viewer,.github/workflows/fidelity-tests.yml,30,1,1,pull_request,3
google/model-viewer,.github/workflows/unit-tests.yml,31,1,1,pull_request,2
google/mozc,.github/workflows/android.yaml,83,2,1,push,5
google/mozc,.github/workflows/lint.yaml,33,1,1,push,1
google/mozc,.github/workflows/linux.yaml,71,2,1,push,3
google/mozc,.github/workflows/macos.yaml,196,5,1,push,13
google/mozc,.github/workflows/windows.yaml,181,4,1,push,10
google/mtail,.github/workflows/auto-review.yml,49,1,3,"merge_group, pull_request_target, check_suite",2
google/mtail,.github/workflows/automerge.yml,61,3,1,pull_request_target,2
google/mtail,.github/workflows/benchmark.yml,38,1,2,"pull_request, push",4
google/mtail,.github/workflows/ci-done.yml,51,1,1,workflow_run,2
google/mtail,.github/workflows/ci.yml,106,4,3,"push, pull_request, merge_group",11
google/mtail,.github/workflows/codeql-analysis.yml,71,1,3,"push, pull_request, schedule",4
google/mtail,.github/workflows/golangci-lint.yml,33,1,2,"push, pull_request",2
google/mtail,.github/workflows/oss-fuzz.yml,34,1,1,pull_request,3
google/mtail,.github/workflows/release.yml,150,5,3,"pull_request, merge_group, push",9
google/mtail,.github/workflows/remove-old-package-versions.yml,17,1,1,schedule,1
google/mtail,.github/workflows/stale.yml,19,1,1,schedule,1
google/mtail,.github/workflows/tag-new-release.yml,21,1,3,"pull_request, workflow_dispatch, schedule",2
google/nsjail,.github/workflows/dockerpush.yml,66,2,2,"push, pull_request",2
google/oboe,.github/workflows/build-ci.yml,46,1,2,"push, pull_request",5
google/oboe,.github/workflows/update-docs.yml,27,1,1,push,3
google/open-location-code,.github/workflows/main.yml,176,11,3,"push, pull_request, workflow_dispatch",22
google/or-tools,.github/workflows/aarch64_toolchain.yml,28,1,1,workflow_dispatch,1
google/or-tools,.github/workflows/amd64_cmake_glop_cpp.yml,107,2,3,"push, pull_request, workflow_dispatch",2
google/or-tools,.github/workflows/amd64_docker_bazel.yml,45,1,2,"push, workflow_dispatch",1
google/or-tools,.github/workflows/amd64_docker_cmake.yml,44,1,2,"push, workflow_dispatch",1
google/or-tools,.github/workflows/amd64_freebsd_cmake.yml,50,2,1,workflow_dispatch,2
google/or-tools,.github/workflows/amd64_linux_bazel.yml,87,2,2,"push, workflow_dispatch",5
google/or-tools,.github/workflows/amd64_linux_cmake_coinor_off.yml,135,2,2,"push, workflow_dispatch",9
google/or-tools,.github/workflows/amd64_linux_cmake_cpp.yml,125,2,2,"push, workflow_dispatch",8
google/or-tools,.github/workflows/amd64_linux_cmake_dotnet.yml,133,2,2,"push, workflow_dispatch",9
google/or-tools,.github/workflows/amd64_linux_cmake_glpk_on.yml,135,2,2,"push, workflow_dispatch",9
google/or-tools,.github/workflows/amd64_linux_cmake_java.yml,121,2,2,"push, workflow_dispatch",8
google/or-tools,.github/workflows/amd64_linux_cmake_python.yml,136,2,2,"push, workflow_dispatch",9
google/or-tools,.github/workflows/amd64_linux_cmake_scip_off.yml,135,2,2,"push, workflow_dispatch",9
google/or-tools,.github/workflows/amd64_linux_cmake_system_deps.yml,48,1,2,"push, workflow_dispatch",1
google/or-tools,.github/workflows/amd64_macos_bazel.yml,81,2,2,"push, workflow_dispatch",6
google/or-tools,.github/workflows/amd64_macos_cmake_cpp.yml,122,2,2,"push, workflow_dispatch",8
google/or-tools,.github/workflows/amd64_macos_cmake_dotnet.yml,131,2,2,"push, workflow_dispatch",9
google/or-tools,.github/workflows/amd64_macos_cmake_java.yml,127,2,2,"push, workflow_dispatch",8
google/or-tools,.github/workflows/amd64_macos_cmake_python.yml,141,2,2,"push, workflow_dispatch",9
google/or-tools,.github/workflows/amd64_web.yml,28,1,1,workflow_dispatch,1
google/or-tools,.github/workflows/amd64_windows_bazel.yml,76,2,2,"push, workflow_dispatch",6
google/or-tools,.github/workflows/amd64_windows_cmake_cpp.yml,82,2,2,"push, workflow_dispatch",4
google/or-tools,.github/workflows/amd64_windows_cmake_dotnet.yml,87,2,2,"push, workflow_dispatch",5
google/or-tools,.github/workflows/amd64_windows_cmake_java.yml,106,2,2,"push, workflow_dispatch",5
google/or-tools,.github/workflows/amd64_windows_cmake_python.yml,98,2,2,"push, workflow_dispatch",5
google/or-tools,.github/workflows/arm64_macos_bazel.yml,81,2,2,"push, workflow_dispatch",6
google/or-tools,.github/workflows/arm64_macos_cmake_cpp.yml,122,2,2,"push, workflow_dispatch",8
google/or-tools,.github/workflows/arm64_macos_cmake_dotnet.yml,131,2,2,"push, workflow_dispatch",9
google/or-tools,.github/workflows/arm64_macos_cmake_java.yml,127,2,2,"push, workflow_dispatch",8
google/or-tools,.github/workflows/arm64_macos_cmake_python.yml,141,2,2,"push, workflow_dispatch",9
google/or-tools,.github/workflows/check_format.yml,33,1,2,"push, workflow_dispatch",1
google/or-tools,.github/workflows/mips_toolchain.yml,28,1,1,workflow_dispatch,1
google/or-tools,.github/workflows/powerpc_toolchain.yml,28,1,1,workflow_dispatch,1
google/or-tools,.github/workflows/presubmit.yml,127,3,1,pull_request,9
google/oss-fuzz,.github/workflows/cflite_pr.yml,49,1,1,pull_request,2
google/oss-fuzz,.github/workflows/check_base_os.yml,63,1,1,pull_request,2
google/oss-fuzz,.github/workflows/codeql-analysis.yml,55,1,2,"push, pull_request",4
google/oss-fuzz,.github/workflows/index_build_tests.yml,38,1,1,pull_request,2
google/oss-fuzz,.github/workflows/indexer_build.yml,29,1,1,pull_request,1
google/oss-fuzz,.github/workflows/infra_tests.yml,53,1,1,pull_request,4
google/oss-fuzz,.github/workflows/pr_helper.yml,70,1,1,pull_request_target,5
google/oss-fuzz,.github/workflows/presubmit.yml,43,1,1,pull_request,2
google/oss-fuzz,.github/workflows/project_tests.yml,87,1,1,pull_request,2
google/oss-fuzz,.github/workflows/ubuntu_version_sync.yml,103,1,1,pull_request,1
google/osv-scanner,.github/workflows/cassettes.yml,46,1,2,"schedule, workflow_dispatch",3
google/osv-scanner,.github/workflows/checks.yml,187,8,3,"push, pull_request, workflow_dispatch",20
google/osv-scanner,.github/workflows/codeql-analysis.yml,76,1,2,"push, pull_request",5
google/osv-scanner,.github/workflows/dependencies.yml,50,1,2,"schedule, workflow_dispatch",3
google/osv-scanner,.github/workflows/goreleaser-nightly.yml,52,1,2,"schedule, workflow_dispatch",6
google/osv-scanner,.github/workflows/goreleaser.yml,80,2,1,push,7
google/osv-scanner,.github/workflows/links.yml,28,1,3,"push, pull_request, schedule",2
google/osv-scanner,.github/workflows/osv-scanner-reusable-pr.yml,56,1,1,workflow_call,1
google/osv-scanner,.github/workflows/osv-scanner-reusable.yml,61,1,1,workflow_call,1
google/osv-scanner,.github/workflows/osv-scanner-unified-action.yml,55,2,3,"pull_request, schedule, push",2
google/osv-scanner,.github/workflows/prerelease-check.yml,173,9,1,workflow_dispatch,18
google/osv-scanner,.github/workflows/renovate-validator.yml,32,1,2,"push, pull_request",2
google/osv-scanner,.github/workflows/scorecards.yml,73,1,3,"branch_protection_rule, schedule, push",4
google/osv-scanner,.github/workflows/snapshots.yml,46,1,2,"schedule, workflow_dispatch",3
google/osv-scanner,.github/workflows/staleness.yml,38,1,1,schedule,1
google/osv-scanner,.github/workflows/title.yml,34,1,1,pull_request,1
google/osv.dev,.github/workflows/codeql-analysis.yml,71,1,2,"push, pull_request",4
google/osv.dev,.github/workflows/issue-signposting.yml,24,1,1,issues,0
google/osv.dev,.github/workflows/links.yml,28,1,3,"push, pull_request, schedule",2
google/osv.dev,.github/workflows/lint.yaml,61,2,2,"push, pull_request",5
google/osv.dev,.github/workflows/osv-scanner-unified.yml,49,2,3,"pull_request, schedule, push",2
google/osv.dev,.github/workflows/pr-check.yml,36,1,1,pull_request_target,1
google/osv.dev,.github/workflows/publish-to-pypi.yaml,50,1,1,release,3
google/osv.dev,.github/workflows/renovate-validator.yml,28,1,2,"push, pull_request",2
google/osv.dev,.github/workflows/scorecards.yml,55,1,3,"branch_protection_rule, schedule, push",4
google/osv.dev,.github/workflows/snapshots.yml,46,1,2,"schedule, workflow_dispatch",3
google/osv.dev,.github/workflows/staleness.yml,39,1,1,schedule,1
google/perfetto,.github/workflows/analyze.yml,195,9,2,"push, pull_request",8
google/perfetto,.github/workflows/android-tests.yml,83,1,1,workflow_call,5
google/perfetto,.github/workflows/bazel-tests.yml,82,1,1,workflow_call,4
google/perfetto,.github/workflows/chromium-copybara-import.yml,98,1,1,pull_request,1
google/perfetto,.github/workflows/fuzzer-tests.yml,73,1,1,workflow_call,5
google/perfetto,.github/workflows/linux-tests.yml,174,1,1,workflow_call,5
google/perfetto,.github/workflows/merge-canary-to-stable.yml,64,1,1,workflow_dispatch,1
google/perfetto,.github/workflows/merge-main-to-canary.yml,64,1,1,workflow_dispatch,1
google/perfetto,.github/workflows/pr-branch-check.yml,39,1,1,pull_request,0
google/perfetto,.github/workflows/repo-checks.yml,70,1,1,workflow_call,2
google/perfetto,.github/workflows/require-two-reviewers-for-fork-prs.yml,106,1,1,pull_request_target,0
google/perfetto,.github/workflows/rust-sdk-tests.yml,91,1,1,workflow_call,2
google/perfetto,.github/workflows/sync-protos.yml,94,1,2,"schedule, workflow_dispatch",3
google/perfetto,.github/workflows/ui-tests.yml,177,1,1,workflow_call,6
google/perfetto,.github/workflows/update-codeowners.yml,73,1,2,"schedule, workflow_dispatch",3
google/pprof,.github/workflows/ci.yaml,262,4,3,"push, pull_request, schedule",13
google/python-fire,.github/workflows/build.yml,38,1,2,"push, pull_request",2
google/pytype,.github/workflows/build.yml,85,3,3,"push, pull_request, workflow_dispatch",7
google/pytype,.github/workflows/ci.yml,88,2,3,"push, pull_request, workflow_dispatch",5
google/re2,.github/workflows/ci-bazel.yml,34,1,2,"pull_request, push",3
google/re2,.github/workflows/ci-cmake.yml,58,3,2,"pull_request, push",3
google/re2,.github/workflows/ci.yml,79,3,2,"pull_request, push",3
google/re2,.github/workflows/pages.yml,41,2,1,workflow_dispatch,5
google/re2,.github/workflows/python.yml,258,4,1,workflow_dispatch,15
google/re2,.github/workflows/release-bazel.yml,42,1,2,"workflow_dispatch, workflow_call",1
google/re2,.github/workflows/release.yml,50,2,1,push,3
google/recaptcha,.github/workflows/php.yml,39,1,2,"push, pull_request",2
google/s2geometry,.github/workflows/build.yml,86,2,4,"pull_request, push, release, workflow_dispatch",4
google/security-research,.github/workflows/kernel-codeql-release.yaml,206,2,2,"schedule, workflow_dispatch",4
google/security-research,.github/workflows/kernelctf-auto-releaser.yaml,76,2,2,"workflow_dispatch, schedule",4
google/security-research,.github/workflows/kernelctf-release-build.yaml,180,2,2,"workflow_dispatch, workflow_call",6
google/security-research,.github/workflows/kernelctf-submission-verification.yaml,490,5,3,"pull_request_target, workflow_call, workflow_dispatch",16
google/security-research,.github/workflows/kernelctf-verify-all.yaml,49,2,1,workflow_dispatch,4
google/security-research,.github/workflows/v8ctf-challenge-updater.yaml,39,1,2,"schedule, workflow_dispatch",1
google/seesaw,.github/workflows/ci.yaml,35,1,2,"push, pull_request",2
google/sentencepiece,.github/workflows/cifuzz.yml,30,1,1,pull_request,3
google/sentencepiece,.github/workflows/cmake.yml,90,1,4,"push, pull_request, workflow_dispatch, release",3
google/sentencepiece,.github/workflows/cross_build.yml,49,1,4,"push, pull_request, workflow_dispatch, release",1
google/sentencepiece,.github/workflows/wheel.yml,200,4,4,"push, pull_request, workflow_dispatch, release",9
google/shaderc,.github/workflows/autoroll.yml,66,1,2,"schedule, workflow_dispatch",1
google/snappy,.github/workflows/build.yml,135,1,2,"push, pull_request",1
google/snappy,.github/workflows/riscv64-qemu-test.yaml,43,1,2,"push, pull_request",1
google/starlark-go,.github/workflows/tests.yml,19,1,2,"push, pull_request",2
google/syzkaller,.github/workflows/ci.yml,229,8,2,"push, pull_request",18
google/syzkaller,.github/workflows/depsreview.yaml,19,1,1,pull_request,2
google/syzkaller,.github/workflows/gemini-pr-review.yml,477,1,3,"issue_comment, pull_request_review_comment, workflow_dispatch",5
google/syzkaller,.github/workflows/oss-fuzz.yml,34,1,1,pull_request,4
google/tamperchrome,.github/workflows/ci.yml,44,3,2,"pull_request, workflow_dispatch",3
google/tamperchrome,.github/workflows/codeql-analysis.yml,67,1,3,"push, pull_request, schedule",4
google/tamperchrome,.github/workflows/post-commit.yml,39,2,2,"push, workflow_dispatch",4
google/tamperchrome,.github/workflows/release.yml,67,1,1,workflow_dispatch,3
google/tarpc,.github/workflows/main.yml,120,6,3,"push, pull_request, merge_group",10
google/tarpc,.github/workflows/pr_review.yml,14,1,1,pull_request,3
google/timesketch,.github/workflows/build_frontend-ng.yml,51,1,2,"push, workflow_dispatch",2
google/timesketch,.github/workflows/build_frontend-v3.yml,51,1,2,"push, workflow_dispatch",2
google/timesketch,.github/workflows/documentation.yml,34,1,2,"push, workflow_dispatch",3
google/timesketch,.github/workflows/e2e-tests.yml,51,2,1,pull_request,4
google/timesketch,.github/workflows/linters.yml,74,3,1,pull_request,8
google/timesketch,.github/workflows/unit-tests.yml,77,2,1,pull_request,6
google/trillian,.github/workflows/codeql.yml,77,1,3,"push, pull_request, schedule",4
google/trillian,.github/workflows/golangci-lint.yml,23,1,2,"push, pull_request",3
google/trillian,.github/workflows/govulncheck.yml,23,1,2,"push, pull_request",1
google/trillian,.github/workflows/scorecard.yml,72,1,3,"branch_protection_rule, schedule, push",4
google/trillian,.github/workflows/test_crdb.yaml,80,3,3,"push, pull_request, workflow_dispatch",8
google/trillian,.github/workflows/test_pgdb.yaml,71,2,3,"push, pull_request, workflow_dispatch",5
google/truth,.github/workflows/ci.yml,84,3,2,"push, pull_request",7
google/tsunami-security-scanner,.github/workflows/core-build.yml,30,1,2,"pull_request, workflow_dispatch",2
google/tsunami-security-scanner,.github/workflows/core-push.yml,55,1,2,"push, workflow_dispatch",5
google/tsunami-security-scanner,.github/workflows/devel-push.yml,54,1,2,"schedule, workflow_dispatch",5
google/tsunami-security-scanner,.github/workflows/full-push.yml,54,1,2,"schedule, workflow_dispatch",5
google/tunix,.github/workflows/build_and_test_tunix.yml,72,4,3,"pull_request, workflow_dispatch, schedule",4
google/tunix,.github/workflows/build_and_test_tunix_nightly_regression.yml,59,3,2,"workflow_dispatch, schedule",3
google/tunix,.github/workflows/build_docs.yml,32,1,2,"pull_request, workflow_dispatch",2
google/tunix,.github/workflows/build_package.yml,44,1,1,workflow_call,3
google/tunix,.github/workflows/cpu-tests.yml,69,1,1,workflow_call,3
google/tunix,.github/workflows/issue-auto-assign.yaml,25,1,2,"issues, pull_request",2
google/tunix,.github/workflows/pypi_release.yml,95,3,1,release,8
google/tunix,.github/workflows/tpu-nightly-regression.yml,223,1,1,workflow_call,2
google/tunix,.github/workflows/tpu-tests.yml,250,2,1,workflow_call,4
google/wireit,.github/workflows/codeql.yml,67,1,4,"push, pull_request, schedule, workflow_dispatch",4
google/wireit,.github/workflows/dependency-review.yml,20,1,2,"pull_request, workflow_dispatch",2
google/wireit,.github/workflows/lint.yml,19,1,3,"push, pull_request, workflow_dispatch",2
google/wireit,.github/workflows/test-real-github-actions-cache-service.yml,40,1,2,"schedule, workflow_dispatch",3
google/wireit,.github/workflows/tests.yml,97,1,3,"push, pull_request, workflow_dispatch",3
google/wuffs,.github/workflows/fuzz.yml,23,1,1,pull_request,3
google/yapf,.github/workflows/ci.yml,37,1,2,"pull_request, push",2
google/yapf,.github/workflows/pre-commit-autoupdate.yml,63,1,2,"schedule, workflow_dispatch",3
google/yapf,.github/workflows/pre-commit.yml,37,1,4,"pull_request, push, schedule, workflow_dispatch",3
google/zerocopy,.github/workflows/backport-pr.yml,72,1,1,workflow_dispatch,2
google/zerocopy,.github/workflows/ci.yml,994,18,2,"pull_request, merge_group",38
google/zerocopy,.github/workflows/dependency-review.yml,43,1,1,pull_request,3
google/zerocopy,.github/workflows/docs.yml,121,2,1,push,6
google/zerocopy,.github/workflows/release-crate-version.yml,62,1,1,workflow_dispatch,2
google/zerocopy,.github/workflows/roll-pinned-toolchain-versions.yml,191,2,2,"schedule, workflow_dispatch",6
google/zerocopy,.github/workflows/scorecard.yml,77,1,3,"branch_protection_rule, schedule, push",4
google/zx,.github/workflows/codeql.yml,61,1,3,"push, pull_request, schedule",3
google/zx,.github/workflows/dev-publish.yml,190,5,1,workflow_dispatch,17
google/zx,.github/workflows/docs.yml,55,1,2,"workflow_dispatch, release",4
google/zx,.github/workflows/jsr-publish.yml,57,2,1,workflow_dispatch,6
google/zx,.github/workflows/osv.yml,50,2,4,"pull_request, merge_group, schedule, push",2
google/zx,.github/workflows/publish.yml,184,5,2,"workflow_dispatch, release",17
google/zx,.github/workflows/test.yml,297,10,3,"push, pull_request, schedule",29
google/zx,.github/workflows/zizmor.yml,30,1,2,"push, pull_request",2
microsoft/AI-For-Beginners,.github/workflows/codeql.yml,102,1,3,"push, pull_request, schedule",4
microsoft/AI-For-Beginners,.github/workflows/scorecard.yml,73,1,3,"branch_protection_rule, schedule, push",4
microsoft/AirSim,.github/workflows/clang_format.yml,14,1,2,"push, pull_request",2
microsoft/AirSim,.github/workflows/test_docs.yml,47,1,3,"push, pull_request, workflow_dispatch",3
microsoft/AirSim,.github/workflows/test_macos.yml,21,1,3,"push, pull_request, workflow_dispatch",1
microsoft/AirSim,.github/workflows/test_ubuntu.yml,51,1,3,"push, pull_request, workflow_dispatch",1
microsoft/AirSim,.github/workflows/test_windows.yml,25,1,3,"push, pull_request, workflow_dispatch",2
microsoft/CsWin32,.github/workflows/copilot-setup-steps.yml,41,1,3,"workflow_dispatch, push, pull_request",1
microsoft/CsWin32,.github/workflows/docs.yml,43,1,1,push,3
microsoft/CsWin32,.github/workflows/docs_validate.yml,30,1,3,"pull_request, workflow_dispatch, push",2
microsoft/CsWin32,.github/workflows/libtemplate-update.yml,98,1,2,"schedule, workflow_dispatch",1
microsoft/Detours,.github/workflows/main.yml,74,1,2,"push, pull_request",5
microsoft/DirectXShaderCompiler,.github/workflows/clang-format-checker.yml,162,2,2,"pull_request_target, issue_comment",11
microsoft/DirectXShaderCompiler,.github/workflows/coverage-gh-pages.yml,63,2,2,"push, workflow_dispatch",4
microsoft/DirectXShaderCompiler,.github/workflows/pr-description-checker.yml,18,1,1,pull_request_target,2
microsoft/DirectXTK,.github/workflows/arm64.yml,75,1,2,"push, pull_request",2
microsoft/DirectXTK,.github/workflows/arm64bvt.yml,75,1,2,"push, pull_request",3
microsoft/DirectXTK,.github/workflows/bvt.yml,78,1,2,"push, pull_request",3
microsoft/DirectXTK,.github/workflows/clangcl.yml,144,2,2,"push, pull_request",5
microsoft/DirectXTK,.github/workflows/codeql.yml,89,1,3,"push, pull_request, schedule",4
microsoft/DirectXTK,.github/workflows/lint.yml,48,1,1,pull_request,3
microsoft/DirectXTK,.github/workflows/main.yml,115,1,2,"push, pull_request",2
microsoft/DirectXTK,.github/workflows/msbuild.yml,106,2,2,"push, pull_request",4
microsoft/DirectXTK,.github/workflows/msvc.yml,79,1,3,"push, pull_request, schedule",4
microsoft/DirectXTK,.github/workflows/test.yml,190,2,2,"push, pull_request",6
microsoft/DirectXTK,.github/workflows/uwp.yml,94,1,2,"push, pull_request",2
microsoft/DirectXTK,.github/workflows/vcpkg.yml,208,1,3,"push, pull_request, workflow_dispatch",3
microsoft/DirectXTK,.github/workflows/win10.yml,182,2,2,"push, pull_request",4
microsoft/DirectXTex,.github/workflows/arm64.yml,77,1,2,"push, pull_request",2
microsoft/DirectXTex,.github/workflows/arm64bvt.yml,108,1,3,"push, pull_request, workflow_dispatch",4
microsoft/DirectXTex,.github/workflows/bvt.yml,134,1,3,"push, pull_request, workflow_dispatch",4
microsoft/DirectXTex,.github/workflows/clangcl.yml,206,2,2,"push, pull_request",6
microsoft/DirectXTex,.github/workflows/codeql.yml,78,1,3,"push, pull_request, schedule",4
microsoft/DirectXTex,.github/workflows/lint.yml,46,1,1,pull_request,3
microsoft/DirectXTex,.github/workflows/main.yml,190,2,2,"push, pull_request",4
microsoft/DirectXTex,.github/workflows/msbuild.yml,106,2,2,"push, pull_request",4
microsoft/DirectXTex,.github/workflows/msvc.yml,88,1,3,"push, pull_request, schedule",4
